No.,Opened,Closed,Premium,Profit/loss,Underlying Price at Open,Underlying Price at Close,Close reason,Buying power,Fees,ROI
195,12/16/2016,1/20/2017,-420,-197.69,119.52,123.25,exercised,25200,27.69,-0.78
196,12/23/2016,1/27/2017,-370,1402.31,120.121,125.8,exercised,25400,27.69,5.52
197,12/30/2016,2/3/2017,-490,2662.31,118.35,125.68,exercised,25200,27.69,10.56
198,1/6/2017,2/10/2017,-350,1502.31,122.06,127.38,exercised,25500,27.69,5.89
199,1/13/2017,2/17/2017,-350,2432.31,123.215,129.81,exercised,26000,27.69,9.36
200,1/20/2017,2/24/2017,-340,2127.31,123.14,130.26,exercised,25800,32.69,8.25
201,1/27/2017,3/3/2017,-300,1692.31,125.67,131.02,exercised,26300,27.69,6.43
202,2/3/2017,3/10/2017,-360,2107.31,125.665,131.39,exercised,26200,32.69,8.04
203,2/10/2017,3/17/2017,-280,382.31,127.37,131.69,exercised,26800,27.69,1.43
204,2/17/2017,3/21/2017,-330,-345.38,129.6,129.89,stop loss,330,25.38,-104.66
205,2/24/2017,3/21/2017,-330,-305.38,130.1,129.89,stop loss,330,25.38,-92.54
206,3/3/2017,3/21/2017,-310,-295.38,130.92,129.89,stop loss,310,25.38,-95.28
207,3/10/2017,4/6/2017,-340,-335.38,131.295,131.98,stop loss,340,25.38,-98.64
208,3/17/2017,4/6/2017,-230,-215.38,131.685,131.98,stop loss,230,25.38,-93.64
209,3/24/2017,4/28/2017,-350,1112.31,130.77,135.99,exercised,27400,27.69,4.06
210,3/31/2017,4/17/2017,-350,-305.38,132.63,130.83,stop loss,350,25.38,-87.25
211,4/7/2017,5/12/2017,-370,2097.31,132.076,138.6,exercised,27700,32.69,7.57
212,4/21/2017,5/26/2017,-430,2537.31,132.55,141.22,exercised,27800,32.69,9.13
213,4/28/2017,6/2/2017,-300,1667.31,135.95,143.46,exercised,28200,32.69,5.91
214,5/5/2017,6/9/2017,-290,-315.38,137.35,139.65,stop loss,290,25.38,-108.75
215,5/12/2017,6/14/2017,-290,-275.38,138.492,139.44,stop loss,290,25.38,-94.96
216,5/19/2017,6/23/2017,-320,-345.38,137.784,141.19,stop loss,320,25.38,-107.93
217,5/26/2017,6/15/2017,-230,-225.38,141.1,138.97,stop loss,230,25.38,-97.99
218,6/2/2017,6/12/2017,-280,-275.38,143.35,138.79,stop loss,280,25.38,-98.35
219,6/9/2017,6/27/2017,-510,-445.38,139.65,138.45,stop loss,510,25.38,-87.33
220,6/16/2017,7/3/2017,-430,-375.38,138.26,136.19,stop loss,430,25.38,-87.3
221,6/23/2017,6/29/2017,-450,-385.38,141.19,137.81,stop loss,450,25.38,-85.64
222,6/30/2017,8/4/2017,-590,532.31,137.93,143.65,exercised,29200,27.69,1.82
223,7/7/2017,8/10/2017,-560,-495.38,137.8,141.14,stop loss,560,25.38,-88.46
224,7/14/2017,8/10/2017,-520,-495.38,142.215,141.14,stop loss,520,25.38,-95.27
225,7/21/2017,8/4/2017,-390,-335.38,143.945,143.42,stop loss,390,25.38,-85.99
226,7/28/2017,8/10/2017,-400,-375.38,143.87,141.14,stop loss,400,25.38,-93.84
227,8/4/2017,8/21/2017,-430,-425.38,143.42,141.04,stop loss,430,25.38,-98.93
228,8/11/2017,8/28/2017,-510,-445.38,142.1,142.306,stop loss,510,25.38,-87.33
229,8/18/2017,9/21/2017,-580,-605.38,141.635,144.46,stop loss,580,25.38,-104.38
230,8/25/2017,9/25/2017,-540,-535.38,142.13,142.73,stop loss,540,25.38,-99.14
231,9/1/2017,9/14/2017,-300,-275.38,146.085,145.53,stop loss,300,25.38,-91.79
232,9/8/2017,9/25/2017,-560,-495.38,144.25,142.73,stop loss,560,25.38,-88.46
233,9/15/2017,9/25/2017,-420,-375.38,145.98,142.73,stop loss,420,25.38,-89.38
234,9/22/2017,10/27/2017,-410,2057.31,144.42,151.24,exercised,30200,32.69,6.81
235,9/29/2017,11/3/2017,-440,2027.31,145.52,153.27,exercised,30400,32.69,6.67
236,10/6/2017,11/10/2017,-320,1332.31,147.605,153.68,exercised,31000,27.69,4.3
237,10/13/2017,11/17/2017,-280,642.31,148.255,153.95,exercised,31200,27.69,2.06
238,10/20/2017,11/24/2017,-390,2077.31,148.55,156.26,exercised,31000,32.69,6.7
239,10/27/2017,12/1/2017,-460,-485.38,151.245,154.58,stop loss,460,25.38,-105.52
240,11/3/2017,12/4/2017,-530,-525.38,153.17,152.78,stop loss,530,25.38,-99.13
241,11/10/2017,12/5/2017,-540,-465.38,153.675,152.94,stop loss,540,25.38,-86.18
242,11/17/2017,12/22/2017,-410,-435.38,153.91,157.28,stop loss,410,25.38,-106.19
243,11/24/2017,12/22/2017,-370,-365.38,156.26,157.28,stop loss,370,25.38,-98.75
244,12/1/2017,12/29/2017,-530,-515.38,154.58,155.79,stop loss,530,25.38,-97.24
245,12/8/2017,1/12/2018,-470,2997.31,154.6,164.49,exercised,32500,32.69,9.22
246,12/15/2017,12/29/2017,-330,-295.38,157.48,155.79,stop loss,330,25.38,-89.51
247,12/22/2017,1/26/2018,-290,1677.31,157.28,170.93,exercised,32800,32.69,5.11
248,12/29/2017,2/2/2018,-550,3417.31,155.79,164.61,exercised,32900,32.69,10.39
249,1/5/2018,2/5/2018,-490,-375.38,161.9,159.34,reached minimum exit VIX,490,25.38,-76.61
250,1/12/2018,2/5/2018,-450,-385.38,164.41,159.34,stop loss,450,25.38,-85.64
251,1/19/2018,2/5/2018,-630,-545.38,166.26,159.34,stop loss,630,25.38,-86.57
252,1/26/2018,2/2/2018,-560,-525.38,170.72,164.575,stop loss,560,25.38,-93.82
253,2/2/2018,2/5/2018,-690,-485.38,164.575,159.34,reached minimum exit VIX,690,25.38,-70.34
254,2/16/2018,3/20/2018,-660,-585.38,165.24,167.645,stop loss,660,25.38,-88.69
255,2/23/2018,3/20/2018,-520,-465.38,167.985,167.645,stop loss,520,25.38,-89.5
256,3/2/2018,3/22/2018,-720,-625.38,166.13,162.92,stop loss,720,25.38,-86.86
257,3/9/2018,3/19/2018,-270,-265.38,172.95,167.205,stop loss,270,25.38,-98.29
258,3/16/2018,3/22/2018,-500,-475.38,171.41,162.92,stop loss,500,25.38,-95.08
259,3/23/2018,4/20/2018,-960,-825.38,158.86,162.235,stop loss,960,25.38,-85.98
260,4/6/2018,5/11/2018,-1010,2922.31,156.85,169.46,exercised,34500,27.69,8.47
261,4/13/2018,5/18/2018,-820,-845.38,161.42,167.69,stop loss,820,25.38,-103.1
262,4/20/2018,5/25/2018,-780,-587.69,162.235,169.72,exercised,35000,27.69,-1.68
263,4/27/2018,6/1/2018,-730,2982.31,162.22,172.74,exercised,34800,27.69,8.57
264,5/4/2018,6/8/2018,-320,1592.31,165.01,174.44,exercised,35000,27.69,4.55
265,5/11/2018,6/15/2018,-650,1302.31,169.31,176.98,exercised,36000,27.69,3.62
266,5/18/2018,6/22/2018,-630,1662.31,167.69,175.32,exercised,35500,27.69,4.68
267,5/25/2018,6/27/2018,-720,-645.38,169.59,170.77,stop loss,720,25.38,-89.64
268,6/1/2018,6/27/2018,-500,-455.38,172.55,170.77,stop loss,500,25.38,-91.08
269,6/8/2018,6/27/2018,-670,-595.38,174.52,170.77,stop loss,670,25.38,-88.86
270,6/15/2018,6/25/2018,-660,-575.38,177,171.35,stop loss,660,25.38,-87.18
271,6/22/2018,7/3/2018,-740,-665.38,175.54,170.8,stop loss,740,25.38,-89.92
272,6/29/2018,8/3/2018,-840,212.31,172.02,180.08,exercised,36800,27.69,0.58
273,7/6/2018,8/1/2018,-610,-525.38,175.48,177.17,stop loss,610,25.38,-86.13
274,7/13/2018,7/30/2018,-580,-545.38,179.65,175.18,stop loss,580,25.38,-94.03
275,7/20/2018,8/15/2018,-540,-525.38,179.01,179.26,stop loss,540,25.38,-97.29
276,7/27/2018,8/31/2018,-680,1442.31,177.735,186.65,exercised,37800,27.69,3.82
277,8/3/2018,9/6/2018,-600,-625.38,179.91,181.98,stop loss,600,25.38,-104.23
278,8/10/2018,9/10/2018,-660,-635.38,180.47,181.64,stop loss,660,25.38,-96.27
279,8/17/2018,9/17/2018,-530,-475.38,179.996,181.31,stop loss,530,25.38,-89.69
280,8/24/2018,9/17/2018,-510,-465.38,182.48,181.31,stop loss,510,25.38,-91.25
281,8/31/2018,9/6/2018,-600,-515.38,186.49,181.98,stop loss,600,25.38,-85.9
282,9/7/2018,10/4/2018,-680,-615.38,181.305,181.96,stop loss,680,25.38,-90.5
283,9/14/2018,10/4/2018,-550,-485.38,184.04,181.96,stop loss,550,25.38,-88.25
284,9/21/2018,10/8/2018,-600,-525.38,183.55,179.34,stop loss,600,25.38,-87.56
285,9/28/2018,10/8/2018,-710,-645.38,185.7,179.34,stop loss,710,25.38,-90.9
286,10/5/2018,10/11/2018,-820,-765.38,180.15,170.54,stop loss,820,25.38,-93.34
287,10/12/2018,10/26/2018,-790,-675.38,173.85,166.59,stop loss,790,25.38,-85.49
288,10/19/2018,10/29/2018,-820,-765.38,173.44,160.78,stop loss,820,25.38,-93.34
289,10/26/2018,11/16/2018,-1110,-955.38,166.59,167.98,stop loss,1110,25.38,-86.07
290,11/2/2018,11/19/2018,-910,-875.38,169.51,161.86,stop loss,910,25.38,-96.2
291,11/9/2018,11/19/2018,-820,-775.38,171.83,161.86,stop loss,820,25.38,-94.56
292,11/16/2018,11/23/2018,-900,-785.38,167.98,159.21,stop loss,900,25.38,-87.26
293,11/23/2018,12/17/2018,-1020,-875.38,159.21,156.26,stop loss,1020,25.38,-85.82
294,11/30/2018,12/10/2018,-950,-815.38,169.25,163.22,stop loss,950,25.38,-85.83
295,12/7/2018,12/19/2018,-990,-925.38,163.49,154.64,stop loss,990,25.38,-93.47
296,12/14/2018,12/20/2018,-900,-765.38,160.73,152.22,reached minimum exit VIX,900,25.38,-85.04
297,1/4/2019,2/8/2019,-950,1582.31,156.17,168.56,exercised,34400,27.69,4.6
298,1/11/2019,2/15/2019,-730,1182.31,160.78,171.94,exercised,35000,27.69,3.38
299,1/18/2019,2/22/2019,-740,-645.38,164.94,172.53,stop loss,740,25.38,-87.21
300,1/25/2019,3/1/2019,-780,1082.31,165.17,174.39,exercised,35500,27.69,3.05
301,2/1/2019,3/7/2019,-660,-685.38,167.44,171.35,stop loss,660,25.38,-103.85
302,2/8/2019,3/15/2019,-850,2472.31,168.03,178.35,exercised,36200,27.69,6.83
303,2/15/2019,3/8/2019,-720,-655.38,171.89,170.93,stop loss,720,25.38,-91.02
304,2/22/2019,3/29/2019,-510,122.31,172.53,179.66,exercised,36600,27.69,0.33
305,3/1/2019,4/5/2019,-590,3377.31,174.62,184.66,exercised,36800,32.69,9.18
306,3/8/2019,4/12/2019,-690,3777.31,170.93,185.83,exercised,36400,32.69,10.38
307,3/15/2019,4/18/2019,-630,2732.31,178.32,187.39,exercised,37800,27.69,7.23
308,3/22/2019,4/26/2019,-810,3312.31,178.76,190.65,exercised,38400,27.69,8.63
309,3/29/2019,5/3/2019,-650,3817.31,179.62,191.11,exercised,38200,32.69,9.99
310,4/5/2019,5/8/2019,-630,-575.38,184.64,186.31,stop loss,630,25.38,-91.33
311,4/12/2019,5/10/2019,-610,-575.38,185.78,184.76,stop loss,610,25.38,-94.32
312,4/26/2019,5/10/2019,-660,-645.38,190.43,184.76,stop loss,660,25.38,-97.78
313,5/3/2019,5/10/2019,-690,-645.38,191.06,184.76,stop loss,690,25.38,-93.53
314,5/10/2019,5/23/2019,-810,-785.38,184.76,177.9,stop loss,810,25.38,-96.96
315,5/17/2019,5/24/2019,-720,-625.38,183.21,178.18,stop loss,720,25.38,-86.86
316,5/24/2019,6/3/2019,-850,-795.38,178.18,169.89,stop loss,850,25.38,-93.57
317,5/31/2019,7/5/2019,-900,5067.31,174.14,191.05,exercised,37800,32.69,13.41
318,6/7/2019,7/12/2019,-850,4152.31,181.07,193.53,exercised,39000,27.69,10.65
319,6/14/2019,7/19/2019,-880,102.31,182.88,191.01,exercised,39200,27.69,0.26
320,6/21/2019,7/19/2019,-790,-705.38,188.96,191.36,stop loss,790,25.38,-89.29
321,6/28/2019,8/1/2019,-750,-735.38,186.33,190.72,stop loss,750,25.38,-98.05
322,7/5/2019,8/1/2019,-640,-555.38,191.07,190.72,stop loss,640,25.38,-86.78
323,7/12/2019,8/2/2019,-680,-685.38,193.32,187.33,stop loss,680,25.38,-100.79
324,7/19/2019,8/5/2019,-780,-775.38,191.36,181.06,stop loss,780,25.38,-99.41
325,7/26/2019,8/2/2019,-670,-615.38,195.43,187.33,stop loss,670,25.38,-91.85
326,8/2/2019,8/15/2019,-910,-785.38,187.33,182.89,stop loss,910,25.38,-86.31
327,8/9/2019,8/23/2019,-860,-775.38,187.21,182.47,stop loss,860,25.38,-90.16
328,8/16/2019,9/20/2019,-800,-825.38,185.53,190.94,stop loss,800,25.38,-103.17
329,8/23/2019,9/26/2019,-980,-865.38,182.47,189.49,stop loss,980,25.38,-88.3
330,8/30/2019,9/24/2019,-870,-765.38,187.19,187.69,stop loss,870,25.38,-87.97
331,9/6/2019,9/24/2019,-660,-605.38,191.82,187.69,stop loss,660,25.38,-91.72
332,9/13/2019,9/27/2019,-800,-745.38,192.68,186.83,stop loss,800,25.38,-93.17
333,9/20/2019,10/2/2019,-890,-845.38,190.94,184.17,stop loss,890,25.38,-94.99
334,9/27/2019,11/1/2019,-840,2502.31,186.83,198.87,exercised,40200,27.69,6.22
335,10/4/2019,11/8/2019,-640,3327.31,188.83,201.23,exercised,40200,32.69,8.28
336,10/11/2019,11/15/2019,-860,3022.31,191.85,202.91,exercised,40800,27.69,7.41
337,10/18/2019,11/22/2019,-800,2002.31,192.14,201.83,exercised,40800,27.69,4.91
338,10/25/2019,11/29/2019,-630,2442.31,195.47,205.1,exercised,41400,27.69,5.9
339,11/1/2019,12/3/2019,-650,-605.38,198.46,201.06,stop loss,650,25.38,-93.14
340,11/8/2019,12/3/2019,-610,-545.38,201,201.06,stop loss,610,25.38,-89.41
341,11/15/2019,12/20/2019,-550,2132.31,202.39,211.71,exercised,42600,27.69,5.01
342,11/22/2019,12/27/2019,-690,3777.31,201.64,213.61,exercised,42400,32.69,8.91
343,11/29/2019,1/3/2020,-570,2082.31,205.11,214.18,exercised,43200,27.69,4.82
344,12/6/2019,1/10/2020,-690,3277.31,205.1,218.43,exercised,43000,32.69,7.62
345,12/13/2019,1/17/2020,-600,3367.31,207.25,223.38,exercised,43400,32.69,7.76
346,12/20/2019,1/24/2020,-570,3897.31,211.57,222.7,exercised,44400,32.69,8.78
347,12/27/2019,1/31/2020,-640,-665.38,213.39,218.93,stop loss,640,25.38,-103.97
348,1/3/2020,2/7/2020,-800,4167.31,214.56,229.2,exercised,45400,32.69,9.18
349,1/10/2020,2/14/2020,-710,4257.31,218.39,234.64,exercised,46200,32.69,9.21
350,1/17/2020,2/21/2020,-760,-517.69,223.06,230.27,exercised,47000,27.69,-1.1
351,1/24/2020,2/25/2020,-750,-745.38,222.49,216.14,stop loss,750,25.38,-99.38
352,1/31/2020,2/27/2020,-1110,-975.38,218.93,208.03,stop loss,1110,25.38,-87.87
353,2/7/2020,2/25/2020,-980,-915.38,229.28,216.14,stop loss,980,25.38,-93.41
354,2/14/2020,2/24/2020,-720,-665.38,234.21,222.56,stop loss,720,25.38,-92.41
355,2/21/2020,2/25/2020,-1020,-925.38,230,216.14,stop loss,1020,25.38,-90.72
356,6/5/2020,6/11/2020,-1170,224.62,239.22,235.52,reached minimum exit VIX,1170,25.38,19.2
357,7/17/2020,8/21/2020,-1700,4142.31,259.62,281.87,exercised,58000,27.69,7.14
358,7/24/2020,8/28/2020,-1710,10757.31,255.14,292.53,exercised,57000,32.69,18.87
359,7/31/2020,9/3/2020,-1670,5024.62,264.79,286.51,reached minimum exit VIX,1670,25.38,300.88
360,8/7/2020,9/3/2020,-1670,2974.62,271.6,286.51,reached minimum exit VIX,1670,25.38,178.12
361,8/14/2020,9/3/2020,-1520,3464.62,271.53,286.51,reached minimum exit VIX,1520,25.38,227.94
362,8/21/2020,9/3/2020,-1400,1514.62,281.51,286.51,reached minimum exit VIX,1400,25.38,108.19
363,8/28/2020,9/3/2020,-1890,-165.38,292.95,286.51,reached minimum exit VIX,1890,25.38,-8.75
364,9/11/2020,9/23/2020,-2060,-1465.38,269.99,264.85,reached minimum exit VIX,2060,25.38,-71.13
365,9/18/2020,9/23/2020,-2150,-645.38,267.22,264.85,reached minimum exit VIX,2150,25.38,-30.02
366,9/25/2020,10/6/2020,-1990,-25.38,271.41,275.1,reached minimum exit VIX,1990,25.38,-1.28
367,10/9/2020,10/19/2020,-1830,-335.38,285.35,283.9,reached minimum exit VIX,1830,25.38,-18.33
368,11/6/2020,11/20/2020,-1800,-1545.38,295.18,291.35,stop loss,1800,25.38,-85.85
369,11/13/2020,12/18/2020,-1630,-597.69,291.3,310.06,exercised,64600,27.69,-0.93
370,11/20/2020,12/24/2020,-1520,2012.31,291.35,309.56,exercised,63800,27.69,3.15
371,11/27/2020,12/31/2020,-1520,-1495.38,298.69,312.96,stop loss,1520,25.38,-98.38
372,12/4/2020,1/4/2021,-1710,-1585.38,305.04,309.2,stop loss,1710,25.38,-92.71
373,12/11/2020,1/15/2021,-1800,-1825.38,301.17,312,stop loss,1800,25.38,-101.41
374,12/18/2020,1/15/2021,-1790,-1585.38,308.36,312,stop loss,1790,25.38,-88.57
375,1/8/2021,1/27/2021,-1860,-45.38,318.85,318.9,reached minimum exit VIX,1860,25.38,-2.44
376,1/15/2021,1/27/2021,-1760,1664.62,312,318.9,reached minimum exit VIX,1760,25.38,94.58
377,1/22/2021,1/27/2021,-1980,-225.38,326.37,318.9,reached minimum exit VIX,1980,25.38,-11.38
378,2/5/2021,2/22/2021,-1680,-1455.38,331.1,323.04,stop loss,1680,25.38,-86.63
379,2/12/2021,2/25/2021,-1650,-1495.38,335.76,313.43,stop loss,1650,25.38,-90.63
380,2/19/2021,2/25/2021,-1740,-1305.38,331.21,313.43,reached minimum exit VIX,1740,25.38,-75.02
381,3/5/2021,4/9/2021,-1980,7102.31,309.26,337.11,exercised,68500,27.69,10.37
382,3/12/2021,4/16/2021,-1950,5032.31,315.32,342.01,exercised,70200,27.69,7.17
383,3/19/2021,4/23/2021,-1960,4432.31,314.01,339.42,exercised,70000,27.69,6.33
