date,equity,holding,shares,cash,stop_reference,entered_at_open
2018-11-08,395795.44227456,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-09,395986.7339938881,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-12,396273.47517481126,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-13,396321.43994769314,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-14,396607.87562050886,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-15,396799.0800518063,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-16,397085.60301265266,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-19,397420.0471023657,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-20,397324.5976407708,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-21,397324.5976407708,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-23,397229.0172471296,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-26,397276.7637999348,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-27,397324.5976407708,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-28,397467.7063671401,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-29,397563.41769282735,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-11-30,397706.65735124267,SHY,5671.611138828226,0.0,69.89489608610798,False
2018-12-03,397381.29121672496,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-04,399804.96911445423,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-06,399873.2303599808,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-07,403116.17342387926,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-10,401716.596516839,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-11,401238.6896662428,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-12,402092.09847716027,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-13,401204.5460214945,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-14,399600.13328993437,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-17,402365.1955472067,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-18,403321.00924839906,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-19,400863.1877059215,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-20,407041.85916289367,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-21,405266.78029553214,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-24,409704.49048592104,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-26,408475.6057586523,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-27,411582.00028752757,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-28,413254.67426461424,GLD,3413.635243669954,0.0,116.41000366210938,False
2018-12-31,413903.2732949819,GLD,3413.635243669954,0.0,116.41000366210938,False
2019-01-02,414176.3703650283,GLD,3413.635243669954,0.0,121.25,False
2019-01-03,417931.36392427125,GLD,3413.635243669954,0.0,121.25,False
2019-01-04,414551.87232534966,GLD,3413.635243669954,0.0,121.25,False
2019-01-07,415985.5928771382,GLD,3413.635243669954,0.0,121.25,False
2019-01-08,414859.0869961743,GLD,3413.635243669954,0.0,121.25,False
2019-01-09,417521.71831920167,GLD,3413.635243669954,0.0,121.25,False
2019-01-10,415063.8967767241,GLD,3413.635243669954,0.0,121.25,False
2019-01-11,415780.7830965884,GLD,3413.635243669954,0.0,121.25,False
2019-01-14,416770.71439855907,GLD,3413.635243669954,0.0,121.25,False
2019-01-15,416053.8541226648,GLD,3413.635243669954,0.0,121.25,False
2019-01-16,417385.16978417843,GLD,3413.635243669954,0.0,121.25,False
2019-01-17,416839.0016880557,GLD,3413.635243669954,0.0,121.25,False
2019-01-18,413118.125729591,GLD,3413.635243669954,0.0,121.25,False
2019-01-22,414585.9899261279,GLD,3413.635243669954,0.0,121.25,False
2019-01-23,414005.6781852568,GLD,3413.635243669954,0.0,121.25,False
2019-01-24,413357.0791548891,GLD,3413.635243669954,0.0,121.25,False
2019-01-25,419399.22812080814,GLD,3413.635243669954,0.0,121.25,False
2019-01-28,420867.092317345,GLD,3413.635243669954,0.0,121.25,False
2019-01-29,423222.5089695477,GLD,3413.635243669954,0.0,121.25,False
2019-01-30,425646.18686727696,GLD,3413.635243669954,0.0,121.25,False
2019-01-31,425850.99664782675,GLD,3413.635243669954,0.0,121.25,False
2019-02-01,424997.5878369093,GLD,3413.635243669954,0.0,124.75,False
2019-02-04,423154.22168005107,GLD,3413.635243669954,0.0,124.75,False
2019-02-05,424246.5839162667,GLD,3413.635243669954,0.0,124.75,False
2019-02-06,421379.14281268953,GLD,3413.635243669954,0.0,124.75,False
2019-02-07,422403.21775940846,GLD,3413.635243669954,0.0,124.75,False
2019-02-08,424007.6304909686,GLD,3413.635243669954,0.0,124.75,False
2019-02-11,421925.3109088123,GLD,3413.635243669954,0.0,124.75,False
2019-02-12,422812.8633644781,GLD,3413.635243669954,0.0,124.75,False
2019-02-13,421140.18938739144,GLD,3413.635243669954,0.0,124.75,False
2019-02-14,423495.5799956241,GLD,3413.635243669954,0.0,124.75,False
2019-02-15,426021.6888275983,GLD,3413.635243669954,0.0,124.75,False
2019-02-19,432507.57495539513,GLD,3413.635243669954,0.0,124.75,False
2019-02-20,431756.5970787226,GLD,3413.635243669954,0.0,124.75,False
2019-02-21,426875.09763851576,GLD,3413.635243669954,0.0,124.75,False
2019-02-22,428411.22308057925,GLD,3413.635243669954,0.0,124.75,False
2019-02-25,427967.4598747314,GLD,3413.635243669954,0.0,124.75,False
2019-02-26,428684.32015062566,GLD,3413.635243669954,0.0,124.75,False
2019-02-27,425646.18686727696,GLD,3413.635243669954,0.0,124.75,False
2019-02-28,423256.626570326,GLD,3413.635243669954,0.0,124.75,False
2019-03-01,416053.8541226648,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-04,414961.49188644916,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-05,415507.686026542,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-06,415132.1840662207,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-07,414790.82575064775,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-08,419330.9408313115,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-11,417282.7648939036,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-12,419808.8737258778,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-13,422744.5760749815,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-14,417863.1026787447,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-15,419774.73008112947,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-18,420013.68350642757,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-19,421174.3069881697,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-20,423905.22560069367,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-21,422198.4079788587,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-22,423188.3653247994,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-25,426431.30838869786,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-26,424314.8712057633,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-27,422096.0030885838,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-28,416122.1414121614,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-03-29,416497.6433724827,GLD,3413.635243669954,0.0,123.98999786376953,False
2019-04-01,414859.0869961743,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-02,416395.2384822078,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-03,415780.7830965884,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-04,416839.0016880557,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-05,416395.2384822078,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-08,418204.46099431766,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-09,420389.18546674884,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-10,421686.3574835142,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-11,416292.8075479629,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-12,415883.1879868633,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-15,415098.0404214724,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-16,411377.1905069778,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-17,410592.0429415869,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-18,410899.2836563816,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-22,410899.2836563816,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-23,410045.8748454641,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-24,411240.64197195455,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-25,411582.00028752757,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-26,414312.91890005156,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-29,412469.55274319334,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-04-30,413732.58111521037,GLD,3413.635243669954,0.0,122.01000213623047,False
2019-05-01,411001.68854665646,TECL,27303.292936070095,0.0,15.053191184997559,False
2019-05-02,404058.6662526707,TECL,27303.292936070095,0.0,15.053191184997559,False
2019-05-03,415471.99554830196,TECL,27303.292936070095,0.0,15.053191184997559,False
2019-05-06,406156.55806839623,TECL,27303.292936070095,0.0,15.053191184997559,False
2019-05-07,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-08,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-09,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-10,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-13,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-14,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-15,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-16,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-17,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-20,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-21,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-22,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-23,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-24,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-28,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-29,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-30,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-05-31,369901.5196919908,CASH,0.0,369901.5196919908,,False
2019-06-03,369901.5196919908,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-04,399880.79194911505,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-05,408693.53552225797,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-06,418135.81929794606,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-07,441977.6181294066,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-10,458108.2033141756,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-11,459839.2734431721,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-12,452049.41059754405,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-13,459445.8698980109,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-14,453465.7263803159,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-17,461727.7995205203,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-18,481713.96001853934,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-19,487379.2861698182,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-20,500755.88898797997,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-21,498473.99087556626,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-24,498316.59794740606,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-25,472822.4727161727,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-26,478802.5217035805,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-27,483995.82662085735,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-06-28,486041.65109607857,TQQQ,66081.46027568604,0.0,5.597659587860107,False
2019-07-01,505398.3029016482,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-02,509209.80608661426,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-03,519454.86011312035,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-05,517625.390721369,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-08,505123.788709809,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-09,510063.6135736121,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-10,521802.71148658916,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-11,527931.419643063,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-12,539823.3362844907,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-15,544092.214765113,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-16,529090.1651877472,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-17,525248.2699278075,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-18,537292.464852838,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-19,528175.573550802,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-22,547994.9259658736,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-23,556166.7063924969,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-24,570497.841377555,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-25,556685.1519559612,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-26,566686.2428199688,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-29,565954.5440777139,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-30,554245.7110762169,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-07-31,528693.923741646,TECL,33335.146869950215,0.0,15.161124229431152,False
2019-08-01,521314.848743339,TECL,33335.146869950215,0.0,15.859954833984375,False
2019-08-02,493597.94397562265,TECL,33335.146869950215,0.0,15.859954833984375,False
2019-08-05,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-06,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-07,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-08,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-09,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-12,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-13,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-14,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-15,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-16,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-19,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-20,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-21,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-22,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-23,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-26,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-27,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-28,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-29,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-08-30,454141.8555712969,CASH,0.0,454141.8555712969,,False
2019-09-03,454141.8555712969,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-04,477558.6984019251,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-05,507854.3009953262,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-06,505190.8366211942,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-09,494448.3536400718,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-10,486398.7242691918,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-11,501092.70143756625,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-12,509054.5293211262,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-13,498136.3823285284,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-16,494682.3993843395,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-17,499804.76317969884,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-18,500858.625174881,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-19,504019.7839025816,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-20,485901.06043404073,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-23,489969.71482630575,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-24,475008.82357795147,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-25,491964.0018585995,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-26,493047.46671881486,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-27,473808.076439053,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-09-30,488420.72202463,TECL,32000.880211401585,0.0,14.191542625427246,False
2019-10-01,475418.7164441999,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-02,451070.6648839123,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-03,465932.4778012413,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-04,485537.3942116602,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-07,481031.3999908956,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-08,459133.9946386891,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-09,473047.1172124869,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-10,483402.99922260863,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-11,501505.8647981416,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-14,502059.19363271777,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-15,521110.68623822444,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-16,517237.1311419615,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-17,520794.43501919496,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-18,505853.7650661701,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-21,519213.46383505565,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-22,507197.72194832,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-23,509569.1628961396,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-24,524193.676600471,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-25,536130.6564218468,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-28,552494.4252037257,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-29,539767.0705890057,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-30,547356.1501423529,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-10-31,547751.290053857,TQQQ,66389.07672573836,0.0,7.161098480224609,False
2019-11-01,562613.1346279646,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-04,572652.6387919422,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-05,573364.2198631478,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-06,569727.7423824316,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-07,575498.5831954207,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-08,582297.1296715302,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-11,579846.3884931132,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-12,584589.5236429819,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-13,583719.9752461548,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-14,583561.8812934187,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-15,594550.2024280421,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-18,597633.1294767313,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-19,600083.8706551484,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-20,589569.8946922907,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-21,584984.853495158,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-22,586565.9196496333,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-25,606882.2905041432,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-26,610518.6413577448,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-27,622850.7927474033,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-11-29,614550.1321228504,TQQQ,66389.07672573836,0.0,8.25062370300293,False
2019-12-02,594787.1217596954,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-03,581427.3913340311,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-04,590044.3031776135,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-05,593127.1669127455,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-06,611467.1417606038,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-09,603957.3307810753,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-10,602613.3738989254,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-11,611704.5042871586,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-12,625696.4838966525,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-13,631309.2940704628,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-16,649412.033018881,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-17,650281.7080428228,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-18,651783.6955641514,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-19,665064.4106702263,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-20,672969.4881883736,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-23,677949.9225512397,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-24,678827.6383969666,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-26,696462.6800971425,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-27,694406.6356353279,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-30,680567.4316397517,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2019-12-31,684442.5379181701,TQQQ,66389.07672573836,0.0,9.256795883178711,False
2020-01-02,718368.0313007981,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-03,698835.2290322159,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-06,712120.7559686505,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-07,711250.7643769218,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-08,727620.4213196355,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-09,745967.1074045744,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-10,739878.0526522775,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-13,765737.3988268261,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-14,756801.1967134608,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-15,757275.7318258984,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-16,778390.2333845296,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-17,790015.0457113257,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-21,789619.6525455922,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-22,794997.1895402407,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-23,802351.6290499998,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-24,781553.3787103981,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-27,733235.0042730521,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-28,767318.908176203,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-29,770086.7869634527,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-30,778785.5632367057,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-01-31,740510.5550903365,TQQQ,66389.07672573836,0.0,10.309565544128418,False
2020-02-03,774515.1904196686,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-04,827420.2522066386,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-05,836988.7668173908,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-06,857391.7506183736,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-07,846320.425410047,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-10,876845.4742538091,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-11,877478.1666325402,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-12,903179.292227238,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-13,899699.7057416679,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-14,905789.0137481942,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-18,907370.6497246858,TQQQ,66389.07672573836,0.0,11.154102325439453,False
