date,equity,holding,shares,cash,stop_reference,entered_at_open
2020-02-19,933625.389064968,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-20,907054.3985056563,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-21,855177.4855767083,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-24,756643.0394471673,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-25,695434.6578662351,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-26,705003.4257312168,TQQQ,66389.07672573836,0.0,11.154102325439453,False
2020-02-27,650833.2591272963,CASH,0.0,650833.2591272963,,False
2020-02-28,650833.2591272963,CASH,0.0,650833.2591272963,,False
2020-03-02,650833.2591272963,TQQQ,62436.541859967554,0.0,10.42391586303711,False
2020-03-03,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-04,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-05,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-06,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-09,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-10,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-11,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-12,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-13,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-16,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-17,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-18,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-19,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-20,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-23,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-24,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-25,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-26,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-27,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-30,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-03-31,585749.9332145668,CASH,0.0,585749.9332145668,,False
2020-04-01,585749.9332145668,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-02,585846.1323860626,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-03,586278.812770964,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-06,583634.674053174,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-07,581038.1599701057,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-08,580316.7525386187,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-09,581567.0827038691,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-13,580316.7525386187,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-14,581086.3459105857,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-15,586278.812770964,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-16,586903.7619667591,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-17,585365.4819475114,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-20,586903.7619667591,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-21,588538.5433990647,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-22,586711.4499784993,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-23,587096.2034871167,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-24,587240.4158896286,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-27,584115.4108464572,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-28,586663.3072153854,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-29,586374.9255877278,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-04-30,584980.901148358,IEF,5630.7732213112395,0.0,104.02655375954976,False
2020-05-01,585789.3541497444,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-04,606449.9877001389,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-05,625819.5739603845,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-06,638179.3043869033,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-07,663082.8629859996,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-08,689831.460568358,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-11,706987.1108174891,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-12,664927.6065857944,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-13,639747.2736777421,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-14,660961.4927689823,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-15,672306.507139107,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-18,711230.0727891241,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-19,705788.001631569,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-20,747109.859499293,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-21,724142.9826042207,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-22,730691.7817682658,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-26,727647.9289825509,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-27,737886.0676544518,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-28,733182.0120902017,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-05-29,763435.5560508902,TQQQ,77433.00367873594,0.0,7.565112113952637,False
2020-06-01,772843.5194876567,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-02,794967.8491343969,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-03,813246.110308612,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-04,792985.4797942085,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-05,854362.452983875,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-08,869389.6449221546,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-09,880372.4078390906,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-10,926920.7144590293,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-11,766341.133786186,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-12,793144.1187873435,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-15,816338.9526007454,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-16,871966.8486791992,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-17,870499.7882346334,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-18,883147.8897350874,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-19,864155.9591164311,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-22,912726.2742223751,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-23,932590.5132786075,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-24,868636.3363318964,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-25,901782.9856315231,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-26,850000.993205861,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-29,874226.6920401073,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-06-30,923391.9239727742,TECL,43206.50412091651,0.0,17.887203216552734,False
2020-07-01,926087.9627574036,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-02,945774.5316246321,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-06,1015272.3137232037,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-07,995311.0567295094,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-08,1033585.2220316608,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-09,1059406.712316401,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-10,1081840.1624482875,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-13,1014997.698905552,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-14,1036515.521949219,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-15,1041643.1802608756,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-16,1019301.292837811,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-17,1024062.4803877375,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-20,1111232.378450641,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-21,1075705.3143395898,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-22,1088158.062665815,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-23,1002910.9814881722,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-24,973244.1506681672,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-27,1025527.5570377025,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-28,986978.8502267136,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-29,1020583.097452504,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-30,1037156.3876021585,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-07-31,1093102.6688686418,TQQQ,76869.86306298412,0.0,12.047477722167969,False
2020-08-03,1133849.0273089854,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-04,1148590.989973387,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-05,1157747.4807820227,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-06,1202065.004792864,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-07,1162783.5030760432,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-10,1147125.8400146079,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-11,1082023.4344835596,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-12,1162966.7751113153,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-13,1171116.1494317236,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-14,1167728.1092788698,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-17,1206276.962707487,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-18,1241712.6107273444,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-19,1217448.0530366474,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-20,1267534.0277032705,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-21,1293996.6035673926,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-24,1317986.033278739,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-25,1348752.129766306,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-26,1435097.7435233698,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-27,1422095.3990177705,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-28,1444071.0356055475,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-08-31,1477492.3773401363,TQQQ,76869.86306298412,0.0,14.220171928405762,False
2020-09-01,1554223.6867444548,TECL,42620.78535414123,0.0,36.466331481933594,False
2020-09-02,1594000.5283981313,TECL,42620.78535414123,0.0,36.466331481933594,False
2020-09-03,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-04,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-08,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-09,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-10,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-11,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-14,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-15,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-16,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-17,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-18,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-21,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-22,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-23,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-24,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-25,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-28,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-29,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-09-30,1398801.3180700091,CASH,0.0,1398801.3180700091,,False
2020-10-01,1398801.3180700091,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-02,1291119.5076627503,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-05,1378408.6454951633,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-06,1313329.6884567516,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-07,1383551.2953672803,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-08,1404475.5372661469,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-09,1471594.1577742277,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-12,1590225.7986875225,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-13,1561277.6150527627,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-14,1535432.0492509762,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-15,1513399.334658754,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-16,1502138.8000860517,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-19,1419725.9285383497,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-20,1432759.3744238415,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-21,1428414.8617478881,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-22,1408953.2878069873,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-23,1400840.5208278357,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-26,1309561.2498688165,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-27,1330619.0982020441,TECL,48309.138109231484,0.0,28.955211639404297,False
2020-10-28,1254013.732085443,CASH,0.0,1254013.732085443,,False
2020-10-29,1254013.732085443,CASH,0.0,1254013.732085443,,False
2020-10-30,1254013.732085443,CASH,0.0,1254013.732085443,,False
2020-11-02,1254013.732085443,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-03,1317093.4804835608,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-04,1495125.3692482274,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-05,1610504.091926117,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-06,1615947.459961458,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-09,1517326.1073264321,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-10,1435460.7574832714,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-11,1531948.3440297188,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-12,1509534.4857022185,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-13,1549132.1254775485,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-16,1584781.3152773532,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-17,1570158.9076676916,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-18,1533762.5151975413,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-19,1571759.9585862183,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-20,1539846.7821381425,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-23,1540166.5479652735,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-24,1603139.394425994,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-25,1633345.2161904573,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-27,1677959.9835025372,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-11-30,1686605.6242813065,TQQQ,89604.16139758081,0.0,13.995038986206055,False
2020-12-01,1752886.8763441662,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-02,1759931.6371107835,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-03,1767082.530736112,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-04,1788749.3572996415,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-07,1819061.8246419402,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-08,1835712.5491069683,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-09,1712754.9832414114,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-10,1733781.5945251798,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-11,1721613.9151758512,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-14,1758330.415285882,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-15,1812978.0704204633,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-16,1843396.8415278478,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-17,1881180.9937608545,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-18,1860687.9521790117,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-21,1853750.1788029792,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-22,1868372.9282253901,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-23,1840195.0815035438,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-24,1864103.6869844852,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-28,1920031.7726785883,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-29,1925689.115495099,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-30,1925368.4951360943,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2020-12-31,1940418.1686825957,TQQQ,89604.16139758081,0.0,18.82284927368164,False
2021-01-04,1855564.8626899258,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-05,1902100.9594667875,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-06,1823437.8823670552,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-07,1955147.2218700924,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-08,2030927.9629599024,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-11,1941164.8586338172,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-12,1932733.363542592,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-13,1970303.1991816796,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-14,1940311.5231047603,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-15,1893134.6983290135,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-19,1975213.1684214699,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-20,2112899.616568149,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-21,2165413.163801402,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-22,2145773.6286549903,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-25,2205330.9112166124,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-26,2207678.9938991102,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-27,2029647.3614940057,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-28,2059532.904712214,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-01-29,1931239.1291082753,TQQQ,89604.16139758081,0.0,21.655447006225586,False
2021-02-01,2073195.1603086088,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-02,2173524.209439997,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-03,2148548.293648829,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-04,2224543.1804261836,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-05,2247810.887001865,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-08,2291785.609940558,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-09,2290717.786911208,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-10,2274494.670195769,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-11,2311210.657586676,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-12,2350488.70244125,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-16,2330849.8509203377,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-17,2298402.933863961,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-18,2267450.2512419014,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-19,2237564.3662109436,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-22,2064229.0700772095,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-23,2045870.6491158193,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-24,2095181.923605644,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-25,1876377.841005274,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-02-26,1904555.6877271205,TQQQ,89604.16139758081,0.0,21.553007125854492,False
2021-03-01,2070633.444657691,TECL,51107.29915670263,0.0,40.51541519165039,False
2021-03-02,1973783.3347308056,TECL,51107.29915670263,0.0,40.51541519165039,False
2021-03-03,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-04,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-05,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-08,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-09,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-10,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-11,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-12,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-15,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-16,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-17,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-18,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-19,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-22,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-23,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-24,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-25,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-26,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-29,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-30,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-03-31,1863570.1001919222,CASH,0.0,1863570.1001919222,,False
2021-04-01,1863570.100191922,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-05,1975500.4685051716,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-06,1970837.2671365316,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-07,1985411.2299766662,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-08,2047400.863304117,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-09,2084516.8221507326,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-12,2076355.2473801896,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-13,2147477.8974207914,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-14,2072079.9071202814,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-15,2163606.88303741,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-16,2172740.055330629,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-19,2113471.361806873,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-20,2067221.6083467677,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-21,2119495.110867394,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-22,2042348.4006061358,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-23,2119300.6357827913,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-26,2161275.0489829886,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-27,2132903.779000589,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-28,2110944.741507713,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-29,2132126.345402381,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-04-30,2092095.4384076705,TQQQ,81568.762524991,0.0,22.846614837646484,False
2021-05-03,2057894.116549014,TECL,47126.93722669822,0.0,43.66704559326172,False
2021-05-04,1944412.2273479265,TECL,47126.93722669822,0.0,43.66704559326172,False
2021-05-05,1931802.808947808,TECL,47126.93722669822,0.0,43.66704559326172,False
2021-05-06,1990500.0650828555,TECL,47126.93722669822,0.0,43.66704559326172,False
2021-05-07,2037458.7329108866,TECL,47126.93722669822,0.0,43.66704559326172,False
2021-05-10,1887018.8792775506,TECL,47126.93722669822,0.0,43.66704559326172,False
2021-05-11,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-12,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-13,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-14,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-17,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-18,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-19,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-20,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-21,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-24,1778319.532280978,CASH,0.0,1778319.532280978,,False
