date,equity,holding,shares,cash,stop_reference,entered_at_open
2023-11-16,4451990.669458341,TECL,82024.12026680425,0.0,41.686805725097656,False
2023-11-17,4420697.195962385,TECL,82024.12026680425,0.0,41.686805725097656,False
2023-11-20,4616087.721953168,TECL,82024.12026680425,0.0,41.686805725097656,False
2023-11-21,4497021.268168199,TECL,82024.12026680425,0.0,41.686805725097656,False
2023-11-22,4555027.713235267,TECL,82024.12026680425,0.0,41.686805725097656,False
2023-11-24,4524498.334670692,TECL,82024.12026680425,0.0,41.686805725097656,False
2023-11-27,4520682.240574417,TECL,82024.12026680425,0.0,41.686805725097656,False
2023-11-28,4545868.899665895,TECL,82024.12026680425,0.0,41.686805725097656,False
2023-11-29,4560370.432708365,TECL,82024.12026680425,0.0,41.686805725097656,False
2023-11-30,4565713.465078649,TECL,82024.12026680425,0.0,41.686805725097656,False
2023-12-01,4598532.625259865,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-04,4432909.57318259,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-05,4508469.863354212,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-06,4391694.442774632,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-07,4548922.150419539,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-08,4664171.884313858,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-11,4781711.399824817,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-12,4877116.255409193,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-13,5004578.053626529,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-14,4961072.515807557,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-15,5038160.370047563,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-18,5078612.031318516,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-19,5133566.1643235,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-20,4902302.601603484,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-21,5061308.816860987,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-22,5071242.676763294,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-26,5140010.907690259,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-27,5142301.940895648,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-28,5154527.772694906,TECL,82024.12026680425,0.0,55.66305923461914,False
2023-12-29,5097220.652841447,TECL,82024.12026680425,0.0,55.66305923461914,False
2024-01-02,4706009.367227349,TECL,82024.12026680425,0.0,62.142948150634766,False
2024-01-03,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-04,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-05,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-08,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-09,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-10,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-11,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-12,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-16,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-17,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-18,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-19,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-22,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-23,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-24,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-25,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-26,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-29,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-30,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-01-31,4577643.139954965,CASH,0.0,4577643.139954965,,False
2024-02-01,4577643.139954965,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-02,4707828.263592765,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-05,4742087.265002605,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-06,4671077.151186006,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-07,4859191.48422444,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-08,4901548.698523754,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-09,5098382.6141946,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-12,4975672.803235991,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-13,4723401.279005649,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-14,4866043.896693347,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-15,4828046.98386602,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-16,4695370.769542866,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-20,4550858.941068534,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-21,4459293.630468344,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-22,4893450.9957900625,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-23,4855454.082962736,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-26,4873517.67890519,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-27,4885353.29305637,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-28,4813720.78918527,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-02-29,4975049.903025706,TECL,66867.13870790326,0.0,68.45878601074219,False
2024-03-01,5238533.12088538,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-04,5237910.220675096,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-05,4849848.491225962,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-06,4956985.79692747,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-07,5188079.7343197195,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-08,4953870.785720267,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-11,4915873.87289294,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-12,5209879.201056532,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-13,5037962.314108613,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-14,5043568.416001169,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-15,4810605.777978067,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-18,4882861.182059451,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-19,4948484.050814133,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-20,5118776.091595177,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-21,5126262.62770158,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-22,5129382.230310824,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-25,5022090.347407255,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-26,4964078.4927698765,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-27,5030198.763412378,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-03-28,4999009.879500891,TECL,66867.13870790326,0.0,74.40201568603516,False
2024-04-01,5036437.458475083,TECL,66867.13870790326,0.0,74.76033782958984,False
2024-04-02,4892966.8579525845,TECL,66867.13870790326,0.0,74.76033782958984,False
2024-04-03,4925403.072751987,TECL,66867.13870790326,0.0,74.76033782958984,False
2024-04-04,4692108.833470339,TECL,66867.13870790326,0.0,74.76033782958984,False
2024-04-05,4846183.532085355,TECL,66867.13870790326,0.0,74.76033782958984,False
2024-04-08,4828717.3285640655,TECL,66867.13870790326,0.0,74.76033782958984,False
2024-04-09,4894838.619518131,TECL,66867.13870790326,0.0,74.76033782958984,False
2024-04-10,4721426.465972061,TECL,66867.13870790326,0.0,74.76033782958984,False
2024-04-11,4989029.701930222,TECL,66867.13870790326,0.0,74.76033782958984,False
2024-04-12,4756981.263069143,TECL,66867.13870790326,0.0,74.76033782958984,False
2024-04-15,4499108.891550803,CASH,0.0,4499108.891550803,,False
2024-04-16,4499108.891550803,CASH,0.0,4499108.891550803,,False
2024-04-17,4499108.891550803,CASH,0.0,4499108.891550803,,False
2024-04-18,4499108.891550803,CASH,0.0,4499108.891550803,,False
2024-04-19,4499108.891550803,CASH,0.0,4499108.891550803,,False
2024-04-22,4499108.891550803,CASH,0.0,4499108.891550803,,False
2024-04-23,4499108.891550803,CASH,0.0,4499108.891550803,,False
2024-04-24,4499108.891550803,CASH,0.0,4499108.891550803,,False
2024-04-25,4499108.891550803,CASH,0.0,4499108.891550803,,False
2024-04-26,4499108.891550803,CASH,0.0,4499108.891550803,,False
2024-04-29,4499108.891550803,CASH,0.0,4499108.891550803,,False
2024-04-30,4499108.891550803,CASH,0.0,4499108.891550803,,False
2024-05-01,4499108.891550803,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-02,4685039.459632816,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-03,5070333.495087993,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-06,5247075.018774783,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-07,5194759.967181711,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-08,5241419.821944122,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-09,5229400.577315171,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-10,5281010.247031808,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-13,5357361.475155318,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-14,5500874.308825249,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-15,5867081.404522347,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-16,5804161.3411443895,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-17,5757502.064563844,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-20,5957572.648359041,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-21,5987970.559960307,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-22,6028268.101470024,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-23,5881927.38029383,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-24,6014128.663938708,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-28,6089774.510185784,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-29,5971004.391286459,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-30,5561673.601118976,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-05-31,5588538.243337545,TECL,75783.45353116725,0.0,59.367958068847656,False
2024-06-03,5630248.861327595,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-04,5651458.306715502,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-05,6029682.334314089,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-06,5971004.391286459,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-07,6006353.274205682,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-10,6046649.659351668,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-11,6381749.414298005,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-12,6802392.332672407,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-13,6969235.960996342,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-14,7030034.675108203,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-17,7349581.337861025,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-18,7379273.28940399,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-20,7119818.224340998,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-21,7052657.775158309,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-24,6567681.138743751,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-25,6919270.640506409,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-26,6902285.970012852,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-27,6910070.610655732,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-06-28,6891669.972772513,TECL,75783.45353116725,0.0,73.74351501464844,False
2024-07-01,7040289.3086823365,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-02,7139368.2877736855,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-03,7425282.68956723,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-05,7491099.4440934975,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-08,7639011.085399423,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-09,7610702.144879761,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-10,7934126.095225509,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-11,7348850.515982489,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-12,7530731.49827553,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-15,7568239.890464002,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-16,7496761.579106549,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-17,6624863.32528422,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-18,6611417.70599202,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-19,6302855.342328135,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-22,6739513.320206929,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-23,6660956.906446762,TECL,75783.45353116725,0.0,90.93898010253906,False
2024-07-24,6202502.975495261,CASH,0.0,6202502.975495261,,False
2024-07-25,6202502.975495261,CASH,0.0,6202502.975495261,,False
2024-07-26,6202502.975495261,CASH,0.0,6202502.975495261,,False
2024-07-29,6202502.975495261,CASH,0.0,6202502.975495261,,False
2024-07-30,6202502.975495261,CASH,0.0,6202502.975495261,,False
2024-07-31,6202502.975495261,CASH,0.0,6202502.975495261,,False
2024-08-01,6202502.975495261,TQQQ,199490.84558656564,0.0,31.09166717529297,False
2024-08-02,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-05,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-06,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-07,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-08,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-09,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-12,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-13,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-14,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-15,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-16,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-19,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-20,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-21,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-22,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-23,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-26,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-27,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-28,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-29,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-08-30,5582252.677945736,CASH,0.0,5582252.677945736,,False
2024-09-03,5582252.677945736,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-04,5534801.6734501505,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-05,5552707.811371902,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-06,5102367.485650673,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-09,5292172.895617302,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-10,5434526.605096201,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-11,5781011.67886735,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-12,5952015.557017123,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-13,6029907.517973794,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-16,5949329.723327879,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-17,5952910.602916156,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-18,5875020.033943777,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-19,6319093.646387485,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-20,6278803.357080237,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-23,6325359.663672862,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-24,6414890.0052855415,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-25,6437345.495865947,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-26,6573870.619122878,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-27,6460698.816313966,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-09-30,6510997.47267261,TQQQ,182450.16497364332,0.0,30.596040725708008,False
2024-10-01,6235251.648579467,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-02,6358804.917087974,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-03,6447824.562094235,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-04,6655794.956952298,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-07,6523032.262405329,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-08,6876043.123619959,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-09,7103197.262635204,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-10,7088617.29105617,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-11,7117011.715173257,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-14,7384071.904113483,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-15,6929762.372161551,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-16,6970435.195048957,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-17,7047176.441284899,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-18,7095523.890364476,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-21,7202194.360563792,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-22,7182240.70864058,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-23,6872972.896966658,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-24,6928226.94535454,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-25,7025689.2434368385,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-28,7022620.27070498,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-29,7300424.058569237,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-30,6957389.396355492,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-10-31,6276692.498350739,TECL,82176.99569155178,0.0,75.8758773803711,False
2024-11-01,6414826.365399001,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-04,6396408.1402827995,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-05,6664235.729146171,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-06,7214473.386294834,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-07,7606622.897511301,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-08,7570554.474162765,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-11,7451604.978232406,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-12,7466952.349734585,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-13,7423209.927154599,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-14,7317307.483839148,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-15,6788558.905420709,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-18,6830765.274232962,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-19,7000364.419012332,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-20,6965062.7686262205,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-21,7183776.135447592,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-22,7184544.78929218,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-25,7177637.563023153,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-26,7289679.832684485,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-27,6989621.4470490245,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-11-29,7176102.136216141,TECL,82176.99569155178,0.0,76.38016510009766,False
2024-12-02,7377932.704728323,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-03,7454674.577924986,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-04,7867543.260105646,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-05,7738618.819095845,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-06,7816126.838294211,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-09,7672621.798744655,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-10,7345701.280995512,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-11,7664178.518707896,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-12,7535591.382566275,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-13,7623107.575762323,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-16,7846504.339173476,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-17,7709856.369035225,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-18,6973646.487864601,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-19,6980554.96805507,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-20,7294538.151315573,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-23,7506069.68307189,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-24,7728732.90243886,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-26,7747928.558849751,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-27,7427752.8845427595,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-30,7142128.388638217,TECL,82176.99569155178,0.0,87.324951171875,False
2024-12-31,6952480.920866683,TECL,82176.99569155178,0.0,87.324951171875,False
2025-01-02,6909483.954584589,TECL,82176.99569155178,0.0,84.6037368774414,False
2025-01-03,7230427.028814726,TECL,82176.99569155178,0.0,84.6037368774414,False
2025-01-06,7507605.109878901,TECL,82176.99569155178,0.0,84.6037368774414,False
2025-01-07,7059206.563609495,TECL,82176.99569155178,0.0,84.6037368774414,False
2025-01-08,7054599.029267017,TECL,82176.99569155178,0.0,84.6037368774414,False
2025-01-10,6583934.599933418,TECL,82176.99569155178,0.0,84.6037368774414,False
2025-01-13,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-01-14,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-01-15,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-01-16,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-01-17,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-01-21,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-01-22,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-01-23,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-01-24,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-01-27,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-01-28,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-01-29,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-01-30,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-01-31,6256849.156786745,CASH,0.0,6256849.156786745,,False
2025-02-03,6256849.156786746,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-04,6522259.343521754,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-05,6805110.203195188,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-06,6848333.548142778,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-07,6661788.442290023,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-10,6955256.2791061895,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-11,6960564.767677557,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-12,6918857.868374581,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-13,7210050.107908609,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-14,7267682.472925685,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-18,7468634.122007348,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-19,7467876.208790113,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-20,7397353.746188744,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-21,6786910.378619239,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-24,6491168.182941223,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-25,6239407.864638176,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-26,6438844.925705658,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-27,5748020.65081943,TECL,81161.11209917026,0.0,77.09171295166016,False
2025-02-28,5631164.241108071,CASH,0.0,5631164.241108071,,False
2025-03-03,5631164.241108071,TECL,84222.23523941792,0.0,66.86077880859375,False
2025-03-04,5598113.927772352,TECL,84222.23523941792,0.0,66.86077880859375,False
2025-03-05,5831828.188816025,TECL,84222.23523941792,0.0,66.86077880859375,False
